"ID",Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,enrRatio,rank
hsa05217,hsa05217,Basal cell carcinoma,13/461,63/7946,5.16E-05,0.000115634,4.99E-05,APC/BAK1/BAX/CDKN1A/CTNNB1/GADD45A/GSK3B/PTCH1/TP53/BMP2/DDB2/GADD45B/SHH,13,3.556726234,
hsa04720,hsa04720,Long-term potentiation,13/461,67/7946,0.000101035,0.000224701,9.70E-05,BRAF/HRAS/KRAS/RAF1/CAMK2A/CAMK2G/EP300/GRM1/MAP2K1/MAP2K2/NRAS/PPP1CC/PRKCA,13,3.344384369,
hsa05020,hsa05020,Prion diseases,9/461,35/7946,0.000125361,0.00027659,0.000119391,BAX/EGR1/IL1A/IL1B/IL6/SOD1/MAP2K1/MAP2K2/NCAM1,9,4.432228076,
hsa04916,hsa04916,Melanogenesis,16/461,101/7946,0.00020879,0.000457037,0.000197282,CREB1/CTNNB1/GSK3B/HRAS/KIT/KRAS/POMC/RAF1/CAMK2A/CAMK2G/EP300/MAP2K1/MAP2K2/NRAS/PRKCA/TYR,16,2.730525547,
hsa03430,hsa03430,Mismatch repair,7/461,23/7946,0.000229603,0.00049867,0.000215253,EXO1/MLH1/MSH2/MSH6/PCNA/RPA1/RPA2,7,5.245873809,18
hsa04930,hsa04930,Type II diabetes mellitus,10/461,46/7946,0.00024096,0.000519278,0.000224149,IKBKB/IRS1/MAPK8/MTOR/PKM/TNF/PIK3CB/PRKCE/SOCS1/SOCS3,10,3.747052721,
hsa03420,hsa03420,Nucleotide excision repair,10/461,47/7946,0.000290505,0.000621234,0.000268158,CCNH/ERCC1/ERCC2/ERCC6/PCNA/RPA1/RPA2/CETN2/DDB2/XPC,10,3.667328195,19
hsa04360,hsa04360,Axon guidance,23/461,181/7946,0.000302198,0.000641306,0.000276823,ABL1/GSK3B/HRAS/ILK/ITGB1/KRAS/PTCH1/PTK2/RAC1/RAF1/RHOA/SRC/CAMK2A/CAMK2G/CDK5/NFATC2/NRAS/PAK1/PAK2/PIK3CB/PLCG2/PRKCA/SHH,23,2.190266176,
hsa04928,hsa04928,"Parathyroid hormone synthesis, secretion and action",16/461,106/7946,0.000368279,0.000775618,0.000334799,ATF2/BCL2/BRAF/CDKN1A/CREB1/EGFR/EGR1/GATA3/RAF1/RHOA/SP1/FGFR1/FOS/JUND/MAP2K1/PRKCA,16,2.601727172,
hsa04540,hsa04540,Gap junction,14/461,88/7946,0.000491484,0.001027313,0.000443445,CDK1/EGF/EGFR/HRAS/KRAS/RAF1/SRC/GJA1/GRM1/MAP2K1/MAP2K2/NRAS/PDGFA/PRKCA,14,2.742161309,
hsa04152,hsa04152,AMPK signaling pathway,17/461,120/7946,0.000522688,0.001084383,0.000468079,AKT1/CCNA2/CCND1/CREB1/IGF1/IGF1R/IRS1/MTOR/SIRT1/CCNA1/CD36/EIF4EBP1/FOXO3/LEP/PIK3CB/PPARG/STK11,17,2.441829356,
hsa05031,hsa05031,Amphetamine addiction,12/461,69/7946,0.000537755,0.001107377,0.000478004,ATF2/CREB1/JUN/SIRT1/ARC/CAMK2A/CAMK2G/FOS/FOSB/HDAC1/PPP1CC/PRKCA,12,2.997642177,
hsa05320,hsa05320,Autoimmune thyroid disease,10/461,53/7946,0.000800064,0.001635425,0.000705939,CD40/FAS/FASLG/HLA-DRB1/HLA-E/IFNA13/IL2/IL10/IL4/IL5,10,3.252158965,
hsa04371,hsa04371,Apelin signaling pathway,18/461,137/7946,0.000904149,0.001821401,0.000786216,AKT1/CCND1/CDH1/EGR1/HRAS/KRAS/MTOR/NOS2/PIK3C3/PLAT/RAF1/MAP2K1/MAP2K2/NOS3/NRAS/PRKCE/SERPINE1/SMAD2,18,2.264642082,
hsa04910,hsa04910,Insulin signaling pathway,18/461,137/7946,0.000904149,0.001821401,0.000786216,AKT1/BRAF/GSK3B/HRAS/IKBKB/IRS1/KRAS/MAPK8/MTOR/RAF1/EIF4EBP1/MAP2K1/MAP2K2/NRAS/PIK3CB/PPP1CC/SOCS1/SOCS3,18,2.264642082,
hsa04114,hsa04114,Oocyte meiosis,17/461,128/7946,0.001102328,0.002204656,0.00095165,AR/CCNE1/CDC25C/CDK1/CDK2/IGF1/IGF1R/MAPK14/PLK1/SMC1A/SMC3/CAMK2A/CAMK2G/CDC16/MAP2K1/PPP1CC/PTTG1,17,2.289215022,
hsa04024,hsa04024,cAMP signaling pathway,24/461,216/7946,0.001578489,0.003134428,0.001352991,AKT1/BRAF/CREB1/GCG/JUN/MAPK8/NFKB1/NFKBIA/POMC/PPARA/PTCH1/RAC1/RAF1/RHOA/CAMK2A/CAMK2G/EP300/FOS/LHCGR/MAP2K1/MAP2K2/PAK1/PIK3CB/PPP1CC,24,1.91516028,
hsa04612,hsa04612,Antigen processing and presentation,12/461,78/7946,0.001649536,0.003252277,0.001403861,CD4/CREB1/HLA-DRB1/HLA-E/HSP90AA1/HSPA4/IFNG/KLRC1/TNF/CALR/HSPA2/KIR3DL1,12,2.651760387,
hsa04061,hsa04061,Viral protein interaction with cytokine and cytokine receptor,14/461,100/7946,0.001785387,0.003495334,0.001508777,CCL4/IL2/IL24/IL6/TNF/CCL11/CCL8/CCR7/CXCL1/CXCL8/IL10/TNFRSF10A/TNFRSF10C/TNFRSF1A,14,2.413101952,
hsa04666,hsa04666,Fc gamma R-mediated phagocytosis,13/461,93/7946,0.002608441,0.005070955,0.002188902,AKT1/PTPRC/RAC1/RAF1/DNM2/LYN/MAP2K1/PAK1/PIK3CB/PLA2G4A/PLCG2/PRKCA/PRKCE,13,2.40939519,
hsa04623,hsa04623,Cytosolic DNA-sensing pathway,10/461,63/7946,0.003120404,0.006024114,0.002600337,CASP1/CCL4/IFNA13/IFNB1/IKBKB/IL1B/IL6/NFKB1/NFKBIA/TBK1,10,2.735943257,
hsa03030,hsa03030,DNA replication,7/461,36/7946,0.004060944,0.007785809,0.003360781,DNA2/PCNA/POLA1/RPA1/RPA2/FEN1/MCM3,7,3.351530489,20
hsa00480,hsa00480,Glutathione metabolism,9/461,56/7946,0.004552312,0.008668101,0.003741626,GCLC/GPX1/GSR/ODC1/RRM1/RRM2B/G6PD/GPX2/IDH1,9,2.770142547,
hsa04750,hsa04750,Inflammatory mediator regulation of TRP channels,13/461,100/7946,0.004943822,0.009349541,0.004035773,IGF1/IL1B/MAPK14/MAPK8/SRC/CAMK2A/CAMK2G/PIK3CB/PLA2G4A/PLCG2/PPP1CC/PRKCA/PRKCE,13,2.240737527,
hsa04725,hsa04725,Cholinergic synapse,14/461,112/7946,0.005146918,0.009667859,0.004173177,ACHE/AKT1/BCL2/CREB1/HRAS/JAK2/KRAS/CAMK2A/CAMK2G/FOS/MAP2K1/NRAS/PIK3CB/PRKCA,14,2.154555315,
hsa04120,hsa04120,Ubiquitin mediated proteolysis,16/461,136/7946,0.005269012,0.009830774,0.004243499,BRCA1/MDM2/PML/BIRC3/CDC16/DDB2/HERC2/KEAP1/PIAS1/PIAS4/PRPF19/SOCS1/SOCS3/UBE2K/UBE2L3/XIAP,16,2.027816767,
hsa05410,hsa05410,Hypertrophic cardiomyopathy (HCM),12/461,90/7946,0.005546741,0.010279959,0.004437392,ACE/ACTB/ACTG1/AGT/DES/IGF1/IL6/ITGB1/TGFB1/TNF/ITGA5/ITGA6,12,2.298192336,
hsa04672,hsa04672,Intestinal immune network for IgA production,8/461,49/7946,0.006650136,0.012243297,0.005284876,CD40/HLA-DRB1/IL2/IL6/TGFB1/IL10/IL4/IL5,8,2.814113064,
hsa05168,hsa05168,Herpes simplex virus 1 infection,42/461,491/7946,0.006724642,0.012299016,0.005308928,AKT1/BAK1/BAX/BCL2/BCL2L1/CASP3/CASP8/CASP9/CYCS/FAS/FASLG/HLA-DRB1/HLA-E/IFNA13/IFNB1/IFNG/IKBKB/IL1B/IL6/JAK2/MTOR/NFKB1/NFKBIA/PML/POU2F1/SRC/STAT1/TNF/TP53/BIRC3/CALR/DAXX/EIF2AK3/EIF4EBP1/ITGA5/PIK3CB/PPP1CC/SOCS3/TBK1/TNFRSF1A/TRAF2/ZNF443,42,1.474400378,
hsa04390,hsa04390,Hippo signaling pathway,17/461,154/7946,0.007755291,0.014091313,0.006082581,ACTB/ACTG1/APC/CCND1/CDH1/CTNNB1/GSK3B/MYC/TGFB1/BIRC5/BMP2/CRB2/PPP1CC/SERPINE1/SMAD2/SOX2/TP73,17,1.902724174,
hsa01523,hsa01523,Antifolate resistance,6/461,31/7946,0.007856738,0.014182943,0.006122133,DHFR/IKBKB/IL1B/IL6/NFKB1/TNF,6,3.336085648,
hsa04929,hsa04929,GnRH secretion,9/461,64/7946,0.010998737,0.019600314,0.008460567,AKT1/HRAS/KRAS/RAF1/MAP2K1/MAP2K2/NRAS/PIK3CB/PRKCA,9,2.423874729,
hsa04514,hsa04514,Cell adhesion molecules (CAMs),16/461,147/7946,0.010961194,0.019600314,0.008460567,CD2/CD4/CD40/CDH1/HLA-DRB1/HLA-E/ICAM1/ITGB1/PTPRC/CDH2/ITGA6/NCAM1/OCLN/SELE/SELP/VCAM1,16,1.876075376,
hsa04350,hsa04350,TGF-beta signaling pathway,11/461,94/7946,0.019685115,0.034856445,0.015045947,IFNG/MYC/RHOA/SP1/TGFB1/TNF/BMP2/E2F4/EP300/FST/SMAD2,11,2.017030507,
hsa05340,hsa05340,Primary immunodeficiency,6/461,38/7946,0.020943349,0.036849691,0.015906341,CD4/CD40/DCLRE1C/LCK/PTPRC/UNG,6,2.721543555,
hsa04146,hsa04146,Peroxisome,10/461,83/7946,0.021235771,0.03712921,0.016026997,CAT/NOS2/PIPOX/PRDX1/PRDX5/SOD1/SOD2/EPHX2/IDH1/XDH,10,2.076679821,
hsa04310,hsa04310,Wnt signaling pathway,16/461,160/7946,0.022991151,0.039947125,0.017243363,APC/CCND1/CTNNB1/GSK3B/JUN/MAPK8/MYC/RAC1/RHOA/TP53/CAMK2A/CAMK2G/CSNK2A1/EP300/NFATC2/PRKCA,16,1.723644252,
hsa04611,hsa04611,Platelet activation,13/461,124/7946,0.027222754,0.04700575,0.020290252,ACTB/ACTG1/AKT1/ITGB1/MAPK14/RHOA/SRC/LYN/NOS3/PIK3CB/PLA2G4A/PLCG2/PPP1CC,13,1.807046393,
